5661962543	宝贝计划	http://weibo.com/5661962543	4390000	0	0	6	26434	-1	13300.0	0.0	母婴	1511348403
1617902267	徐峰立	http://weibo.com/1617902267	4350000	0	1	6	383270	-1	15400.0	0.0	时尚	1511348403
1614137095	Chrison克里森	http://weibo.com/1614137095	4330000	0	1	6	726304	-1	44900.0	0.0	时尚	1511348412
5483008422	猪头哼哈嘿	http://weibo.com/5483008422	4330000	0	0	6	179250	-1	11300.0	1.0	搞笑	1511348412
1748440995	洛凡AdamEve	http://weibo.com/1748440995	4240000	0	0	6	4202851	-1	20500.0	0.0	摄影	1511348412
2740070552	世界酒文化	http://weibo.com/2740070552	4240000	0	1	6	476928	-1	16400.0	0.0	美食	1511348412
2512591982	圈少爷	http://weibo.com/2512591982	4160000	0	0	6	1599905	-1	14300.0	0.0	情感	1511348412
1518966617	时尚COSMO	http://weibo.com/1518966617	4130000	1	0	6	432659	-1	102100.0	0.0	时尚	1511348412
1223465794	张皓宸	http://weibo.com/1223465794	4120000	0	0	6	2519054	-1	20500.0	1.0	作家	1511348412
2577139143	亭林镇工作室	http://weibo.com/2577139143	4100000	0	0	6	188717	-1	19500.0	1.0	娱乐明星	1511348412
1642292081	虎扑篮球	http://weibo.com/1642292081	4100000	0	0	6	260166	-1	20500.0	0.0	体育	1511348412
1481324167	半杯馊茶	http://weibo.com/1481324167	4030000	0	1	6	12635	-1	10300.0	0.0	历史	1511348412
2101850115	手机中国联盟官博	http://weibo.com/2101850115	4020000	0	0	6	8017	-1	10300.0	0.0	数码	1511348412
2244639353	八卦台湾	http://weibo.com/2244639353	4010000	0	1	6	60472	-1	12300.0	0.0	旅游	1511348412
2153773471	旅游约吗	http://weibo.com/2153773471	3960000	0	1	6	188656	-1	12300.0	0.0	旅游	1511348412
5321667468	-IF时尚-	http://weibo.com/5321667468	3910000	0	0	6	121502	-1	61300.0	1.0	时尚	1511348412
2509266512	网瘾少女的追剧日常	http://weibo.com/2509266512	3870000	0	0	6	292336	-1	10300.0	1.0	电影	1511348412
5166184780	造物集	http://weibo.com/5166184780	3840000	0	0	6	2444556	-1	85800.0	0.0	美食	1511348412
1720788860	马薇薇	http://weibo.com/1720788860	3820000	0	0	6	1397414	-1	163300.0	1.0	娱乐明星	1511348412
2569274225	橘話	http://weibo.com/2569274225	3820000	0	0	6	3291988	-1	18400.0	1.0	情感	1511348412
2245075615	与欧洲有关的一切	http://weibo.com/2245075615	3810000	0	1	6	107518	-1	14300.0	0.0	旅游	1511348412
1906114713	微博节日	http://weibo.com/1906114713	3800000	0	0	6	841475	-1	69400.0	0.0	互联网	1511348412
1926652273	软软其实不太硬	http://weibo.com/1926652273	3730000	0	0	6	2276869	-1	28600.0	1.0	娱乐明星	1511348440
1216431741	南都娱乐周刊	http://weibo.com/1216431741	3720000	0	0	6	604842	-1	102100.0	0.0	媒体传播	1511348440
1444865141	马伯庸	http://weibo.com/1444865141	3710000	0	0	6	943872	-1	30700.0	1.0	作家	1511348440
1566792693	艾力酷艾英语	http://weibo.com/1566792693	3710000	0	0	6	208386	-1	81700.0	0.0	教育	1511348440
1676679984	张雪峰老师	http://weibo.com/1676679984	3690000	0	1	6	1589270	-1	36800.0	0.0	教育	1511348440
1689980344	旅游天地官方微博	http://weibo.com/1689980344	3660000	0	0	6	54019	-1	20500.0	0.0	旅游	1511348440
1627825392	互联网的那点事	http://weibo.com/1627825392	3590000	0	0	6	438925	-1	14300.0	1.0	互联网	1511348440
1736693382	貓力molly	http://weibo.com/1736693382	3550000	0	1	6	1213754	-1	44900.0	0.0	旅游	1511348440
1993545240	鞭鞭于白水	http://weibo.com/1993545240	3540000	0	0	6	206280	-1	13700.0	1.0	娱乐明星	1511348440
1649586835	Steed的围脖	http://weibo.com/1649586835	3510000	0	1	6	61791	-1	15400.0	0.0	科学	1511348440
3030975747	韩塞的马达加斯加	http://weibo.com/3030975747	3410000	0	0	6	312513	-1	19500.0	1.0	电影	1511348440
5243061255	LEO它爹	http://weibo.com/5243061255	3200000	0	0	6	1471933	-1	20500.0	0.0	萌宠	1511348440
5771690234	low君热剧	http://weibo.com/5771690234	3190000	0	0	6	1859610	-1	15800.0	1.0	搞笑	1511348440
1665372775	琢磨先生	http://weibo.com/1665372775	3170000	0	0	6	241008	-1	24500.0	1.0	作家	1511348440
2796274002	Bags包先生	http://weibo.com/2796274002	3160000	0	0	6	382411	-1	16400.0	1.0	时尚	1511348440
2850616155	小苍cany	http://weibo.com/2850616155	3150000	0	1	6	2219130	-1	10300.0	0.0	游戏	1511348440
5721826695	王尼美	http://weibo.com/5721826695	3120000	0	0	6	760571	-1	25000.0	1.0	搞笑	1511348440
3129516717	Awesomethings	http://weibo.com/3129516717	3100000	0	0	6	1204774	-1	14300.0	1.0	时尚	1511348440
2803391004	英国英剧电影	http://weibo.com/2803391004	3080000	0	1	6	319094	-1	20500.0	0.0	媒体传播	1511348440
1882345883	仲尼Johnny	http://weibo.com/1882345883	3070000	0	0	6	1516236	-1	42900.0	0.0	作家	1511348440
5836425666	小情书LOVOTE	http://weibo.com/5836425666	3040000	0	0	6	12775025	-1	85800.0	0.0	None	1511348622
2166787813	孔连顺	http://weibo.com/2166787813	3020000	0	0	6	534341	-1	30700.0	1.0	娱乐明星	1511348622
3816763577	快递员吴彦祖	http://weibo.com/3816763577	3010000	0	0	6	415833	-1	16400.0	1.0	搞笑	1511348622
5098547539	买买菌	http://weibo.com/5098547539	2980000	0	1	6	548768	-1	20500.0	0.0	美妆	1511348622
1649614847	Ent_evo	http://weibo.com/1649614847	2950000	0	1	6	691568	-1	40900.0	0.0	科学	1511348622
5722634120	美食台foodvideo	http://weibo.com/5722634120	2940000	0	0	6	628326	-1	20500.0	0.0	美食	1511348622
1772750112	哈士奇-小哈	http://weibo.com/1772750112	2930000	0	1	6	476383	-1	10300.0	0.0	萌宠	1511348622
1218639357	Ayawawa	http://weibo.com/1218639357	2930000	0	1	6	526710	-1	40900.0	0.0	互联网	1511348622
2235089943	肖骁Mix	http://weibo.com/2235089943	2930000	0	0	6	2186901	-1	163300.0	1.0	娱乐明星	1511348622
1774057271	生命时报	http://weibo.com/1774057271	2890000	0	1	6	266590	-1	16400.0	0.0	媒体传播	1511348622
2214838982	开水族馆的生物男	http://weibo.com/2214838982	2840000	0	1	6	97637	-1	12300.0	0.0	科学	1511348622
2845697082	小丑出品	http://weibo.com/2845697082	2810000	0	0	6	10508274	-1	116800.0	0.0	搞笑	1511348622
1910678435	Janice简妮	http://weibo.com/1910678435	2800000	0	0	6	411876	-1	14300.0	0.0	旅游	1511348622
3375019532	唐马儒	http://weibo.com/3375019532	2800000	0	0	6	702113	-1	25000.0	1.0	搞笑	1511348622
2893399571	苑子文	http://weibo.com/2893399571	2800000	0	0	6	2676876	-1	10300.0	1.0	作家	1511348622
1619330202	颜土豆avi	http://weibo.com/1619330202	2790000	0	0	6	230045	-1	11500.0	1.0	情感	1511348622
1747534564	Anny__Fan	http://weibo.com/1747534564	2780000	0	1	6	1153104	-1	44900.0	0.0	互联网	1511348622
1838833047	Chic韩风	http://weibo.com/1838833047	2770000	0	1	6	254698	-1	18400.0	0.0	时尚	1511348622
1647688972	环球人物杂志	http://weibo.com/1647688972	2730000	0	0	6	184460	-1	12300.0	1.0	媒体传播	1511348622
1666485652	InStyle优家画报	http://weibo.com/1666485652	2730000	0	0	6	108270	-1	20500.0	0.0	时尚	1511348622
1765813640	-Fashionbaby	http://weibo.com/1765813640	2710000	0	0	6	420785	-1	26600.0	1.0	时尚	1511348624
1696512981	Amanda的小厨房	http://weibo.com/1696512981	2700000	0	0	6	2397385	-1	30700.0	1.0	美食	1511348624
2451876495	日日煮DayDayCook	http://weibo.com/2451876495	2690000	0	1	6	1025396	-1	81700.0	0.0	美食	1511348624
1060603161	时尚主播linda	http://weibo.com/1060603161	2670000	0	1	6	637731	-1	40900.0	0.0	时尚	1511348624
1896820725	天津股侠	http://weibo.com/1896820725	2590000	0	0	6	411389	-1	102100.0	0.0	理财	1511348624
3928734551	暴走大事件	http://weibo.com/3928734551	2580000	0	0	6	496962	-1	14300.0	1.0	综艺	1511348624
1695958733	阿花花酱	http://weibo.com/1695958733	2580000	0	1	6	709791	-1	16400.0	0.0	互联网	1511348624
2423757750	白衣山猫	http://weibo.com/2423757750	2540000	0	1	6	197918	-1	63300.0	0.0	健康	1511348624
5300636312	张全蛋	http://weibo.com/5300636312	2520000	0	0	6	1221704	-1	50000.0	1.0	搞笑	1511348624
2385341970	猫的树Cattree	http://weibo.com/2385341970	2520000	0	0	6	6681914	-1	122500.0	0.0	摄影	1511348624
1288345514	李诞	http://weibo.com/1288345514	2510000	0	0	6	1867881	-1	20500.0	1.0	作家	1511348624
5741801557	一杯	http://weibo.com/5741801557	2500000	0	0	6	2715279	-1	28600.0	1.0	美食	1511348624
5593771225	果子哥哥	http://weibo.com/5593771225	2480000	0	0	6	3532902	-1	40900.0	0.0	搞笑	1511348624
2685093793	黎贝卡的异想世界	http://weibo.com/2685093793	2480000	0	0	6	276546	-1	122500.0	1.0	时尚	1511348624
1843526412	王白菜-	http://weibo.com/1843526412	2470000	0	0	6	748464	-1	20500.0	0.0	萌宠	1511348624
1892305742	起小点是大腿	http://weibo.com/1892305742	2460000	0	0	6	1097428	-1	14300.0	1.0	游戏	1511348624
1282871591	花荣	http://weibo.com/1282871591	2450000	0	0	6	279293	-1	12300.0	0.0	理财	1511348624
1255795640	新浪游戏	http://weibo.com/1255795640	2440000	0	0	6	351605	-1	102100.0	0.0	游戏	1511348624
1233227211	叶檀	http://weibo.com/1233227211	2410000	0	0	6	172403	-1	81700.0	1.0	理财	1511348624
1993901865	胥渡吧	http://weibo.com/1993901865	2400000	0	1	6	1565677	-1	51100.0	0.0	影视剧	1511348624
1807895120	程晓玥YvonneChing	http://weibo.com/1807895120	2390000	0	0	6	5863008	-1	16400.0	1.0	互联网	1511348626
1670183810	PS3保罗	http://weibo.com/1670183810	2360000	0	0	6	165731	-1	61300.0	1.0	汽车	1511348626
2259626861	苑子豪	http://weibo.com/2259626861	2350000	0	0	6	2496109	-1	10300.0	1.0	作家	1511348626
5935300594	KatAndSid	http://weibo.com/5935300594	2310000	0	0	6	4721124	-1	13300.0	1.0	美女	1511348626
1778330365	沉珂和幽灵木偶	http://weibo.com/1778330365	2310000	0	0	6	2538940	-1	61300.0	0.0	美女	1511348626
1353509550	花落成蚀	http://weibo.com/1353509550	2300000	0	1	6	115004	-1	14700.0	0.0	科学	1511348626
1686815607	意匠id	http://weibo.com/1686815607	2290000	0	0	6	311757	-1	12300.0	0.0	设计	1511348626
1762509182	飞机的坏品位	http://weibo.com/1762509182	2270000	0	0	6	379931	-1	10300.0	1.0	作家	1511348626
1964322754	小刘小粒赵大喜	http://weibo.com/1964322754	2260000	0	0	6	783414	-1	16400.0	1.0	互联网	1511348626
1702275522	吉良先生	http://weibo.com/1702275522	2260000	0	1	6	329338	-1	44900.0	0.0	时尚	1511348626
5400369364	闲人王昱珩	http://weibo.com/5400369364	2260000	0	0	6	1446980	-1	26600.0	0.0	美女	1511348626
1086782701	虾米妈咪	http://weibo.com/1086782701	2250000	0	0	6	257091	-1	816400.0	0.0	母婴	1511348626
1261141474	拇姬	http://weibo.com/1261141474	2230000	0	1	6	73699	-1	24500.0	0.0	科学	1511348626
5353709229	VaVaMiss	http://weibo.com/5353709229	2220000	0	0	6	5621115	-1	20500.0	1.0	音乐	1511348626
1770059175	潘雨润PanYR_	http://weibo.com/1770059175	2210000	0	1	6	633228	-1	40900.0	0.0	互联网	1511348626
1888068592	于momo小饺子	http://weibo.com/1888068592	2210000	0	0	6	554684	-1	10300.0	0.0	互联网	1511348626
1645101450	假装在纽约	http://weibo.com/1645101450	2210000	0	0	6	203252	-1	47000.0	1.0	搞笑	1511348626
5675449379	大胃爱丽丝	http://weibo.com/5675449379	2210000	0	0	6	2551115	-1	10300.0	1.0	美食	1511348626
1249685117	EYESTORE	http://weibo.com/1249685117	2190000	0	1	6	778061	-1	24500.0	0.0	时尚	1511348626
5814211294	魔力美食	http://weibo.com/5814211294	2190000	0	0	6	1020578	-1	81700.0	1.0	美食	1511348626
1732621822	范湉湉Vila	http://weibo.com/1732621822	2190000	0	0	6	207382	-1	163300.0	1.0	娱乐明星	1511348628
5507878378	嗨fantasticgirl	http://weibo.com/5507878378	2190000	0	0	6	124121	-1	30700.0	0.0	互联网	1511348628
1778181861	日本流行每日速报	http://weibo.com/1778181861	2160000	0	0	6	379042	-1	18400.0	0.0	互联网	1511348628
1233285822	设计青年	http://weibo.com/1233285822	2140000	0	1	6	392076	-1	10900.0	0.0	设计	1511348628
2239529624	铁馆教练	http://weibo.com/2239529624	2120000	0	0	6	4218585	-1	40900.0	1.0	健身	1511348628
2297283717	陈子蜜	http://weibo.com/2297283717	2120000	0	0	6	1050758	-1	24500.0	1.0	互联网	1511348628
6180213612	土味挖掘机	http://weibo.com/6180213612	2120000	0	0	6	1544859	-1	10300.0	1.0	None	1511348628
2030232621	飞飞是大王	http://weibo.com/2030232621	2120000	0	0	6	490673	-1	14300.0	1.0	音乐	1511348628
2079468590	JY戴士	http://weibo.com/2079468590	2090000	0	0	6	763311	-1	16400.0	0.0	游戏	1511348628
3197269764	Edwin欧美音乐疯	http://weibo.com/3197269764	2070000	0	1	6	148931	-1	10300.0	0.0	音乐	1511348628
1662194560	卢思浩	http://weibo.com/1662194560	2050000	0	0	6	970086	-1	10300.0	1.0	作家	1511348628
1895944731	姨太的吃瓜大会	http://weibo.com/1895944731	2020000	0	0	6	589966	-1	10300.0	1.0	娱乐明星	1511348628
